char,sent_n,token_i,word
4,1,1,Head
9,1,2,Minister
25,1,5,Institutional
39,1,6,Security
48,1,7,Cabinet
59,1,9,Brazil
68,1,11,General
76,1,12,Jorge
82,1,13,Felix
97,1,17,director
106,1,19,general
121,1,22,Brazilian
131,1,23,Intelligence
144,1,24,Agency
152,1,26,Abin
159,1,29,Mauro
165,1,30,Marcelo
173,1,31,de
176,1,32,Lima
181,1,33,e
183,1,34,Silva
202,1,38,documents
212,1,39,mentioned
229,1,42,Brazilian
239,1,43,magazine
248,1,44,Veja
260,1,47,incorrect
271,2,49,Last
276,2,50,weekend
285,2,52,Veja
290,2,53,reported
304,2,55,Partido
312,2,56,dos
316,2,57,Trabalhadores
334,2,60,PT
343,2,64,Brazilian
353,2,65,ruling
360,2,66,party
374,2,69,party
383,2,71,president
393,2,72,Luiz
398,2,73,Inácio
405,2,74,Lula
410,2,75,da
413,2,76,Silva
420,2,78,received
431,2,80,million
439,2,81,dollars
452,2,83,FARC
469,2,87,political
479,2,88,campaign
493,3,91,magazine
507,3,93,documents
517,3,94,gotten
529,3,96,Abin
546,3,100,source
562,3,103,reporting
574,4,106,Felix
580,4,107,testified
599,4,110,commission
613,4,112,deputies
626,4,114,senators
638,4,116,explain
650,4,118,allegations
662,4,119,published
675,4,121,Veja
681,5,123,His
685,5,124,statements
705,5,127,possibility
722,5,130,congressional
736,5,131,investigation
750,5,132,commission
765,5,135,suggested
782,5,138,deputy
789,5,139,Alberto
797,5,140,Fraga
804,5,142,PTB
810,5,145,unlikely
824,6,148,leader
838,6,151,government
850,6,153,Aloísio
858,6,154,Mercadante
870,6,156,said
875,6,157,PT
883,6,159,prosecute
893,6,160,Fraga
903,6,162,defamation
926,6,166,considers
940,6,168,case
945,6,169,finished
961,7,173,official
970,7,174,Abin
975,7,175,version
986,7,177,stated
1000,7,180,website
1013,8,183,agency
1020,8,184,stores
1031,8,186,archives
1044,8,188,data
1049,8,189,collected
1066,8,192,intelligence
1079,8,193,service
1088,9,195,Even
1093,9,196,data
1112,9,200,fulfill
1128,9,203,Abin
1133,9,204,criterion
1147,9,206,consistency
1163,9,208,veracity
1172,9,209,remain
1186,9,212,Abin
1191,9,213,archive
1217,9,220,evaluated
1234,9,223,future
1242,10,225,According
1255,10,227,Felix
1262,10,229,Abin
1267,10,230,archives
1280,10,232,contain
1288,10,233,data
1306,10,237,relevant
1316,10,239,tendentious
1336,10,242,completely
1347,10,243,untrue
1359,11,246,documents
1369,11,247,mentioned
1386,11,250,magazine
1395,11,251,Veja
1406,11,254,kind
1419,11,257,material
1429,12,259,Since
1435,12,260,Abin
1447,12,263,guarantee
1461,12,265,veracity
1479,12,268,data
1504,12,274,reported
1519,13,278,general
1553,13,285,Abin
1558,13,286,confirmed
1572,13,288,meeting
1588,13,290,FARC
1593,13,291,delegates
1607,13,293,PT
1610,13,294,members
1621,13,296,stated
1635,13,299,documents
1647,14,302,I
1655,14,305,speak
1688,14,312,press
1699,14,316,added
1706,14,318,explaining
1726,14,321,documents
1742,14,324,state
1748,14,325,secret
1761,15,329,magazine
1770,15,330,Veja
1784,15,333,cautious
1801,15,336,reported
1814,15,338,story
1825,16,341,article
1833,16,342,says
1856,16,347,find
1861,16,348,solid
1867,16,349,evidence
1879,16,351,prove
1890,16,353,PT
1893,16,354,received
1902,16,355,money
1913,16,357,FARC
1919,17,359,Veja
1924,17,360,investigated
1941,17,362,facts
1947,17,363,described
1964,17,366,documents
1978,17,368,admitted
1991,17,370,donation
2009,17,373,untrue
2026,17,380,Veja
2031,17,381,located
2043,17,383,agent
2053,17,385,infiltrated
2072,17,388,FARC
2077,17,389,meeting
2092,17,392,talked
2112,17,396,employees
2131,17,399,agency
2139,17,401,Abin
2157,17,406,looking
2173,17,409,left
2178,17,410,members
2190,17,412,participated
2210,17,415,enconteur
2226,18,419,magazine
2238,18,422,investigation
2252,18,423,confirmed
2266,18,425,meeting
2279,18,428,place
2290,18,431,date
2303,18,434,persons
2312,19,436,It
2327,19,440,find
2332,19,441,evidences
2345,19,443,proof
2360,19,446,money
2366,19,447,went
2380,19,450,FARC
2388,19,452,PT
2391,19,453,safes
2402,20,458,Could
2421,20,463,swagger
2432,20,465,father
2439,20,466,Oliverio
2448,20,467,Medina
2463,20,472,appraise
2476,20,474,left
2481,20,475,hosts
2488,21,477,Yes
2512,22,485,FARC
2519,22,487,tentacles
2532,22,489,Brazil
2541,23,492,March
2557,23,497,page
2567,24,501,Although
2581,24,503,found
2590,24,505,solid
2596,24,506,proof
2602,24,507,relating
2615,24,509,money
2621,24,510,transaction
2651,24,515,magazine
2660,24,516,considered
2675,24,518,Abin
2682,24,520,documents
2701,24,523,untrue
2709,24,525,Veja
2714,24,526,said
2723,24,528,documents
2738,24,530,consistent
2762,24,534,sent
2774,24,537,President
2798,25,546,documents
2813,25,549,known
2828,25,552,errors
2839,25,554,mistakes
2848,25,555,motivated
2858,25,556,usually
2871,25,559,anti
2876,25,561,communist
2903,27,565,documents
2913,27,566,reporting
2927,27,568,transaction
2949,27,571,FARC
2954,27,572,promised
2963,27,573,help
2971,27,575,left
2976,27,577,wing
2981,27,578,candidates
2995,27,580,Brazil
3010,27,583,free
3018,27,585,errors
3038,28,589,papers
3045,28,590,way
3049,28,591,thought
3061,28,593,hierarchy
3078,28,596,intelligence
3091,28,597,service
3099,28,598,suggests
3117,28,601,information
3129,28,602,originated
3147,28,605,experienced
3159,28,606,spy
3170,28,609,trusted
3185,28,612,superiors
3200,29,615,documents
3226,29,619,informations
3249,29,622,hard
3254,29,623,checked
3273,31,629,document
3295,31,632,April
3315,31,638,main
3330,31,641,reports
3342,31,643,liaisons
3359,31,645,PT
3366,31,647,FARC
3371,31,648,members
3384,31,651,passed
3391,31,652,thought
3407,31,655,phases
3421,31,658,finished
3437,31,661,Top
3441,31,662,Secret
3448,31,663,stamp
3455,32,665,That
3460,32,666,means
3475,32,669,informations
3492,32,671,credibility
3512,32,674,contents
3533,32,677,consistent
3559,32,682,sent
3571,32,685,President
3591,33,690,FARC
3598,33,692,tentacles
3611,33,694,Brazil
3620,34,697,March
3636,34,702,page
3646,35,706,Some
3651,35,707,deputies
3660,35,708,demand
3675,35,710,investigations
3693,35,712,alleged
3701,35,713,FARC
3706,35,714,activities
3720,35,716,Brazil
3732,36,720,Brazilian
3742,36,721,Deputy
3749,36,722,Arthur
3756,36,723,Virgílio
3766,36,725,PSDB
3772,36,727,said
3785,36,731,investigations
3807,36,734,stop
3815,37,736,I
3825,37,739,PT
3832,37,741,benefit
3843,37,743,doubt
3855,37,746,institution
3868,38,748,However
3880,38,750,ideologic
3890,38,751,political
3900,38,752,relationship
3916,38,754,evident
3930,40,758,Brazilian
3940,40,759,Deputy
3947,40,760,Antero
3954,40,761,Paes
3959,40,762,de
3962,40,763,Barros
3970,40,765,PSDB
3976,40,767,said
3983,40,770,There
4002,40,774,clarifications
4029,40,777,State
4035,40,778,interest
4047,40,780,high
4060,40,783,case
4073,41,788,FARC
4082,41,790,PT
4101,41,795,Foro
4106,41,796,de
4109,41,797,São
4113,41,798,Paulo
4119,41,799,organization
4132,41,800,created
4143,41,802,Cuban
4149,41,803,President
4159,41,804,Fidel
4165,41,805,Castro
4176,41,807,Luiz
4181,41,808,Inácio
4188,41,809,Lula
4193,41,810,da
4196,41,811,Silva
4205,41,813,discuss
4213,41,814,new
4217,41,815,strategies
4236,41,818,left
4244,41,820,Latin
4250,41,821,America
4268,41,824,fall
4280,41,827,Berlin
4287,41,828,Wall
4296,41,830,collapse
4308,41,832,Communism
4321,41,834,Eastern
4329,41,835,Europe
4338,42,838,PT
4341,42,839,admits
4365,42,844,members
4378,42,846,met
4382,42,847,FARC
4387,42,848,members
4402,42,851,past
4412,42,854,maintains
4426,42,856,FARC
4431,42,857,donation
4444,42,859,untrue
4456,43,862,party
4462,43,863,said
4470,43,865,evidence
4479,43,866,showing
4491,43,868,members
4499,43,869,received
4508,43,870,money
4523,43,873,FARC
4532,43,875,found
4544,43,878,member
4560,43,881,expelled
4578,43,884,party
4585,44,886,They
4595,44,888,said
4605,44,891,donation
4614,44,892,occurred
4636,44,897,confirmed
4653,44,900,Brazilian
4663,44,901,Central
4671,44,902,Bank
4678,44,904,records
4703,45,911,PT
4706,45,912,believes
4719,45,914,alleged
4727,45,915,party
4733,45,916,relationship
4751,45,918,FARC
4777,45,924,political
4787,45,925,opposition
4801,45,927,negative
4810,45,928,propaganda
4824,46,931,According
4841,46,934,president
4858,46,937,Joint
4864,46,938,Congressional
4878,46,939,Commission
4897,46,942,Control
4908,46,944,Intelligence
4921,46,945,Activities
4933,46,947,Senator
4941,46,948,Cristovam
4951,46,949,Buarque
4960,46,951,PT
4963,46,953,DF
4971,46,956,investigation
4988,46,958,finished
5002,47,961,senator
5010,47,962,said
5024,47,965,accusation
5042,47,968,alleged
5050,47,969,donation
5064,47,972,million
5072,47,973,dollars
5087,47,976,PT
5096,47,979,sad
5100,47,981,episode
5119,47,984,affected
5130,47,986,party
5138,47,988,credibility
5158,47,990,anybody
5166,47,991,seeing
5177,47,993,proof
